 Time (a.u.) 	 Real(mu)  	 Im(mu) 	  E(t=0) (a.u.)  	 E(t) (a.u.)
 737.0000000000  7.1690470146e-03  -1.2403273495e-18  4.8883715705e-03  4.9080330110e-03  
 737.5000000000  7.1264220278e-03  -5.2583857032e-20  4.8883715705e-03  4.9080330226e-03  
 738.0000000000  7.0836355315e-03  5.8987586308e-19  4.8883715705e-03  4.9080330341e-03  
 738.5000000000  7.0406885003e-03  -1.5357703280e-18  4.8883715705e-03  4.9080330456e-03  
 739.0000000000  6.9975819127e-03  9.0198837867e-19  4.8883715705e-03  4.9080330572e-03  
 739.5000000000  6.9543167505e-03  6.9436366166e-19  4.8883715705e-03  4.9080330687e-03  
 740.0000000000  6.9108939994e-03  5.1120132433e-19  4.8883715705e-03  4.9080330802e-03  
 740.5000000000  6.8673146484e-03  7.9742857922e-19  4.8883715705e-03  4.9080330918e-03  
 741.0000000000  6.8235796903e-03  6.7661190560e-19  4.8883715705e-03  4.9080331033e-03  
 741.5000000000  6.7796901211e-03  -7.3718984700e-19  4.8883715705e-03  4.9080331148e-03  
 742.0000000000  6.7356469404e-03  8.6126312144e-20  4.8883715705e-03  4.9080331263e-03  
 742.5000000000  6.6914511514e-03  5.5457139849e-19  4.8883715705e-03  4.9080331379e-03  
 743.0000000000  6.6471037606e-03  -5.4198634724e-22  4.8883715705e-03  4.9080331494e-03  
 743.5000000000  6.6026057779e-03  2.7647154416e-19  4.8883715705e-03  4.9080331609e-03  
 744.0000000000  6.5579582167e-03  -9.2855351620e-19  4.8883715705e-03  4.9080331725e-03  
 744.5000000000  6.5131620936e-03  -3.7350779835e-19  4.8883715705e-03  4.9080331840e-03  
 745.0000000000  6.4682184287e-03  -3.9031276972e-19  4.8883715705e-03  4.9080331955e-03  
 745.5000000000  6.4231282453e-03  -4.8565057599e-19  4.8883715705e-03  4.9080332071e-03  
 746.0000000000  6.3778925701e-03  1.3877788133e-18  4.8883715705e-03  4.9080332186e-03  
 746.5000000000  6.3325124330e-03  3.9952836823e-19  4.8883715705e-03  4.9080332301e-03  
 747.0000000000  6.2869888672e-03  -5.6310737105e-19  4.8883715705e-03  4.9080332417e-03  
 747.5000000000  6.2413229091e-03  3.9166869720e-20  4.8883715705e-03  4.9080332532e-03  
 748.0000000000  6.1955155983e-03  2.1304969788e-19  4.8883715705e-03  4.9080332647e-03  
 748.5000000000  6.1495679774e-03  -5.3396520652e-19  4.8883715705e-03  4.9080332763e-03  
 749.0000000000  6.1034810926e-03  -1.6962300559e-18  4.8883715705e-03  4.9080332878e-03  
 749.5000000000  6.0572559927e-03  -8.2290944943e-19  4.8883715705e-03  4.9080332993e-03  
 750.0000000000  6.0108937300e-03  5.5511177275e-19  4.8883715705e-03  4.9080333109e-03  
 750.5000000000  5.9643953596e-03  -4.4452284936e-20  4.8883715705e-03  4.9080333224e-03  
 751.0000000000  5.9177619399e-03  2.3853321310e-19  4.8883715705e-03  4.9080333339e-03  
 751.5000000000  5.8709945322e-03  -5.6500485714e-19  4.8883715705e-03  4.9080333455e-03  
 752.0000000000  5.8240942007e-03  5.5612371875e-19  4.8883715705e-03  4.9080333570e-03  
 752.5000000000  5.7770620127e-03  -4.2834456142e-20  4.8883715705e-03  4.9080333685e-03  
 753.0000000000  5.7298990386e-03  1.7347658690e-19  4.8883715705e-03  4.9080333801e-03  
 753.5000000000  5.6826063514e-03  8.0677360776e-19  4.8883715705e-03  4.9080333916e-03  
 754.0000000000  5.6351850273e-03  4.8511284203e-19  4.8883715705e-03  4.9080334031e-03  
 754.5000000000  5.5876361451e-03  1.9732453480e-19  4.8883715705e-03  4.9080334147e-03  
 755.0000000000  5.5399607868e-03  2.1250363001e-19  4.8883715705e-03  4.9080334262e-03  
 755.5000000000  5.4921600369e-03  5.5232875253e-19  4.8883715705e-03  4.9080334377e-03  
 756.0000000000  5.4442349830e-03  -3.4559200803e-20  4.8883715705e-03  4.9080334493e-03  
 756.5000000000  5.3961867152e-03  1.3931997917e-19  4.8883715705e-03  4.9080334608e-03  
 757.0000000000  5.3480163264e-03  2.3798237673e-19  4.8883715705e-03  4.9080334723e-03  
 757.5000000000  5.2997249125e-03  5.6174801157e-19  4.8883715705e-03  4.9080334839e-03  
 758.0000000000  5.2513135719e-03  -2.2537851019e-19  4.8883715705e-03  4.9080334954e-03  
 758.5000000000  5.2027834055e-03  -3.6361006882e-19  4.8883715705e-03  4.9080335069e-03  
 759.0000000000  5.1541355173e-03  6.5539953550e-19  4.8883715705e-03  4.9080335184e-03  
 759.5000000000  5.1053710134e-03  2.1548646003e-20  4.8883715705e-03  4.9080335300e-03  
 760.0000000000  5.0564910030e-03  -8.6302491237e-19  4.8883715705e-03  4.9080335415e-03  
 760.5000000000  5.0074965975e-03  1.7306576351e-19  4.8883715705e-03  4.9080335530e-03  
 761.0000000000  4.9583889111e-03  2.7810209228e-19  4.8883715705e-03  4.9080335646e-03  
 761.5000000000  4.9091690604e-03  1.4081075767e-19  4.8883715705e-03  4.9080335761e-03  
 762.0000000000  4.8598381645e-03  5.9020408731e-19  4.8883715705e-03  4.9080335876e-03  
 762.5000000000  4.8103973449e-03  1.3854748512e-18  4.8883715705e-03  4.9080335992e-03  
 763.0000000000  4.7608477259e-03  -4.9060096193e-19  4.8883715705e-03  4.9080336107e-03  
 763.5000000000  4.7111904337e-03  -3.9139869188e-21  4.8883715705e-03  4.9080336222e-03  
 764.0000000000  4.6614265972e-03  -2.5810840805e-19  4.8883715705e-03  4.9080336338e-03  
 764.5000000000  4.6115573478e-03  -4.1585559105e-19  4.8883715705e-03  4.9080336453e-03  
 765.0000000000  4.5615838189e-03  9.2875509132e-19  4.8883715705e-03  4.9080336568e-03  
 765.5000000000  4.5115071465e-03  -5.3715441370e-19  4.8883715705e-03  4.9080336684e-03  
 766.0000000000  4.4613284687e-03  -4.1646493261e-19  4.8883715705e-03  4.9080336799e-03  
 766.5000000000  4.4110489259e-03  1.2318515616e-18  4.8883715705e-03  4.9080336914e-03  
 767.0000000000  4.3606696610e-03  -1.3014662107e-20  4.8883715705e-03  4.9080337030e-03  
 767.5000000000  4.3101918186e-03  -1.4311472002e-19  4.8883715705e-03  4.9080337145e-03  
 768.0000000000  4.2596165460e-03  -6.2070574478e-19  4.8883715705e-03  4.9080337260e-03  
 768.5000000000  4.2089449924e-03  -6.2511031404e-19  4.8883715705e-03  4.9080337376e-03  
 769.0000000000  4.1581783090e-03  2.4753690847e-19  4.8883715705e-03  4.9080337491e-03  
 769.5000000000  4.1073176495e-03  3.4711275762e-20  4.8883715705e-03  4.9080337606e-03  
 770.0000000000  4.0563641694e-03  7.1015243328e-20  4.8883715705e-03  4.9080337722e-03  
 770.5000000000  4.0053190262e-03  7.2418355583e-19  4.8883715705e-03  4.9080337837e-03  
 771.0000000000  3.9541833797e-03  -9.2716223208e-20  4.8883715705e-03  4.9080337952e-03  
 771.5000000000  3.9029583914e-03  2.0870891824e-19  4.8883715705e-03  4.9080338068e-03  
 772.0000000000  3.8516452250e-03  -1.7401547455e-19  4.8883715705e-03  4.9080338183e-03  
 772.5000000000  3.8002450461e-03  -5.5558684335e-19  4.8883715705e-03  4.9080338298e-03  
 773.0000000000  3.7487590220e-03  -1.6773374074e-20  4.8883715705e-03  4.9080338414e-03  
 773.5000000000  3.6971883223e-03  -1.1058334108e-18  4.8883715705e-03  4.9080338529e-03  
 774.0000000000  3.6455341180e-03  -4.3229381946e-19  4.8883715705e-03  4.9080338644e-03  
 774.5000000000  3.5937975824e-03  3.6161954101e-19  4.8883715705e-03  4.9080338760e-03  
 775.0000000000  3.5419798903e-03  1.1953315910e-19  4.8883715705e-03  4.9080338875e-03  
 775.5000000000  3.4900822183e-03  -1.4338553879e-19  4.8883715705e-03  4.9080338990e-03  
 776.0000000000  3.4381057450e-03  -5.0306557300e-19  4.8883715705e-03  4.9080339106e-03  
 776.5000000000  3.3860516504e-03  9.4789868934e-19  4.8883715705e-03  4.9080339221e-03  
 777.0000000000  3.3339211165e-03  -2.7752200932e-19  4.8883715705e-03  4.9080339336e-03  
 777.5000000000  3.2817153269e-03  6.2473980227e-19  4.8883715705e-03  4.9080339451e-03  
 778.0000000000  3.2294354666e-03  -5.0276487617e-19  4.8883715705e-03  4.9080339567e-03  
 778.5000000000  3.1770827226e-03  -4.6805234310e-19  4.8883715705e-03  4.9080339682e-03  
 779.0000000000  3.1246582833e-03  -2.9544509200e-19  4.8883715705e-03  4.9080339797e-03  
 779.5000000000  3.0721633386e-03  -1.1099350312e-18  4.8883715705e-03  4.9080339913e-03  
 780.0000000000  3.0195990802e-03  -4.1795993749e-19  4.8883715705e-03  4.9080340028e-03  
 780.5000000000  2.9669667010e-03  -4.8575645459e-19  4.8883715705e-03  4.9080340143e-03  
 781.0000000000  2.9142673956e-03  6.2609287950e-19  4.8883715705e-03  4.9080340259e-03  
 781.5000000000  2.8615023600e-03  5.2600746088e-20  4.8883715705e-03  4.9080340374e-03  
 782.0000000000  2.8086727917e-03  -1.1145587746e-18  4.8883715705e-03  4.9080340489e-03  
 782.5000000000  2.7557798894e-03  3.4719972958e-19  4.8883715705e-03  4.9080340605e-03  
 783.0000000000  2.7028248535e-03  8.8226845914e-19  4.8883715705e-03  4.9080340720e-03  
 783.5000000000  2.6498088855e-03  -5.6024453191e-19  4.8883715705e-03  4.9080340835e-03  
 784.0000000000  2.5967331882e-03  -6.2937830240e-19  4.8883715705e-03  4.9080340951e-03  
 784.5000000000  2.5435989659e-03  7.1128638840e-19  4.8883715705e-03  4.9080341066e-03  
 785.0000000000  2.4904074241e-03  8.9990580258e-19  4.8883715705e-03  4.9080341181e-03  
 785.5000000000  2.4371597695e-03  6.1149101790e-19  4.8883715705e-03  4.9080341297e-03  
 786.0000000000  2.3838572099e-03  3.4911316565e-19  4.8883715705e-03  4.9080341412e-03  
 786.5000000000  2.3305009545e-03  -1.3903205407e-19  4.8883715705e-03  4.9080341527e-03  
 787.0000000000  2.2770922136e-03  -3.6000587810e-19  4.8883715705e-03  4.9080341643e-03  
 787.5000000000  2.2236321985e-03  -5.3776427548e-19  4.8883715705e-03  4.9080341758e-03  
 788.0000000000  2.1701221218e-03  1.0408669081e-18  4.8883715705e-03  4.9080341873e-03  
 788.5000000000  2.1165631971e-03  1.1253499742e-18  4.8883715705e-03  4.9080341989e-03  
 789.0000000000  2.0629566390e-03  4.5534797179e-19  4.8883715705e-03  4.9080342104e-03  
 789.5000000000  2.0093036632e-03  -6.9121279937e-19  4.8883715705e-03  4.9080342219e-03  
 790.0000000000  1.9556054863e-03  -6.0498587105e-19  4.8883715705e-03  4.9080342335e-03  
 790.5000000000  1.9018633259e-03  -1.0906894214e-18  4.8883715705e-03  4.9080342450e-03  
 791.0000000000  1.8480784006e-03  1.3227435911e-18  4.8883715705e-03  4.9080342565e-03  
 791.5000000000  1.7942519300e-03  -1.7347234761e-20  4.8883715705e-03  4.9080342681e-03  
 792.0000000000  1.7403851342e-03  -5.8575716434e-19  4.8883715705e-03  4.9080342796e-03  
 792.5000000000  1.6864792346e-03  2.7006623152e-22  4.8883715705e-03  4.9080342911e-03  
 793.0000000000  1.6325354532e-03  -5.9006068729e-19  4.8883715705e-03  4.9080343027e-03  
 793.5000000000  1.5785550129e-03  5.2016293501e-19  4.8883715705e-03  4.9080343142e-03  
 794.0000000000  1.5245391372e-03  -2.2142129434e-18  4.8883715705e-03  4.9080343257e-03  
 794.5000000000  1.4704890506e-03  2.7809785734e-19  4.8883715705e-03  4.9080343373e-03  
 795.0000000000  1.4164059781e-03  -6.3075155350e-19  4.8883715705e-03  4.9080343488e-03  
 795.5000000000  1.3622911456e-03  8.1532003261e-19  4.8883715705e-03  4.9080343603e-03  
 796.0000000000  1.3081457794e-03  -2.8214614437e-19  4.8883715705e-03  4.9080343718e-03  
 796.5000000000  1.2539711066e-03  -1.4530107712e-19  4.8883715705e-03  4.9080343834e-03  
 797.0000000000  1.1997683550e-03  -1.2836784315e-18  4.8883715705e-03  4.9080343949e-03  
 797.5000000000  1.1455387527e-03  5.9385479938e-19  4.8883715705e-03  4.9080344064e-03  
 798.0000000000  1.0912835287e-03  -1.2170197724e-19  4.8883715705e-03  4.9080344180e-03  
 798.5000000000  1.0370039122e-03  -7.3105719612e-19  4.8883715705e-03  4.9080344295e-03  
 799.0000000000  9.8270113322e-04  -8.5460548904e-19  4.8883715705e-03  4.9080344410e-03  
 799.5000000000  9.2837642192e-04  -8.3483686295e-19  4.8883715705e-03  4.9080344526e-03  
 800.0000000000  8.7403100912e-04  1.2143064332e-19  4.8883715705e-03  4.9080344641e-03  
 800.5000000000  8.1966612599e-04  1.0435551889e-19  4.8883715705e-03  4.9080344756e-03  
 801.0000000000  7.6528300409e-04  9.8880088469e-19  4.8883715705e-03  4.9080344872e-03  
 801.5000000000  7.1088287534e-04  -4.0562630827e-21  4.8883715705e-03  4.9080344987e-03  
 802.0000000000  6.5646697200e-04  6.9199203449e-19  4.8883715705e-03  4.9080345102e-03  
 802.5000000000  6.0203652662e-04  2.7755578918e-19  4.8883715705e-03  4.9080345218e-03  
 803.0000000000  5.4759277204e-04  9.8854670763e-19  4.8883715705e-03  4.9080345333e-03  
 803.5000000000  4.9313694134e-04  1.1297386295e-18  4.8883715705e-03  4.9080345448e-03  
 804.0000000000  4.3867026783e-04  -9.5843468642e-19  4.8883715705e-03  4.9080345564e-03  
 804.5000000000  3.8419398501e-04  -6.7628774693e-19  4.8883715705e-03  4.9080345679e-03  
 805.0000000000  3.2970932653e-04  -1.1449177289e-18  4.8883715705e-03  4.9080345794e-03  
 805.5000000000  2.7521752621e-04  1.3877364395e-19  4.8883715705e-03  4.9080345910e-03  
 806.0000000000  2.2071981796e-04  -2.9246326619e-19  4.8883715705e-03  4.9080346025e-03  
 806.5000000000  1.6621743577e-04  -2.9491993054e-19  4.8883715705e-03  4.9080346140e-03  
 807.0000000000  1.1171161370e-04  1.5071596054e-18  4.8883715705e-03  4.9080346256e-03  
 807.5000000000  5.7203585834e-05  -6.9386712366e-19  4.8883715705e-03  4.9080346371e-03  
 808.0000000000  2.6945862493e-06  6.9619176486e-19  4.8883715705e-03  4.9080346486e-03  
 808.5000000000  -5.1814150997e-05  5.4020376554e-19  4.8883715705e-03  4.9080346602e-03  
 809.0000000000  -1.0632139191e-04  -8.3251913910e-19  4.8883715705e-03  4.9080346717e-03  
 809.5000000000  -1.6082590256e-04  -1.1340782197e-18  4.8883715705e-03  4.9080346832e-03  
 810.0000000000  -2.1532644914e-04  2.7769174360e-19  4.8883715705e-03  4.9080346948e-03  
 810.5000000000  -2.6982179799e-04  -1.6482414793e-18  4.8883715705e-03  4.9080347063e-03  
 811.0000000000  -3.2431071559e-04  1.2488473759e-18  4.8883715705e-03  4.9080347178e-03  
 811.5000000000  -3.7879196863e-04  7.1098198589e-19  4.8883715705e-03  4.9080347294e-03  
 812.0000000000  -4.3326432402e-04  -2.6427428066e-19  4.8883715705e-03  4.9080347409e-03  
 812.5000000000  -4.8772654891e-04  5.4182891080e-19  4.8883715705e-03  4.9080347524e-03  
 813.0000000000  -5.4217741071e-04  1.4051260166e-18  4.8883715705e-03  4.9080347640e-03  
 813.5000000000  -5.9661567717e-04  3.9858084734e-19  4.8883715705e-03  4.9080347755e-03  
 814.0000000000  -6.5104011634e-04  4.3395135499e-19  4.8883715705e-03  4.9080347870e-03  
 814.5000000000  -7.0544949663e-04  1.5641257463e-19  4.8883715705e-03  4.9080347985e-03  
 815.0000000000  -7.5984258684e-04  1.5093618580e-18  4.8883715705e-03  4.9080348101e-03  
 815.5000000000  -8.1421815618e-04  -1.0950436648e-18  4.8883715705e-03  4.9080348216e-03  
 816.0000000000  -8.6857497430e-04  -3.1253868015e-19  4.8883715705e-03  4.9080348331e-03  
 816.5000000000  -9.2291181131e-04  -1.4543409909e-19  4.8883715705e-03  4.9080348447e-03  
 817.0000000000  -9.7722743783e-04  -5.3778121815e-19  4.8883715705e-03  4.9080348562e-03  
 817.5000000000  -1.0315206250e-03  4.1416519682e-19  4.8883715705e-03  4.9080348677e-03  
 818.0000000000  -1.0857901444e-03  -4.3329126641e-19  4.8883715705e-03  4.9080348793e-03  
 818.5000000000  -1.1400347684e-03  -1.7347287698e-19  4.8883715705e-03  4.9080348908e-03  
 819.0000000000  -1.1942532699e-03  -9.7564698990e-19  4.8883715705e-03  4.9080349023e-03  
 819.5000000000  -1.2484444222e-03  1.2556416405e-18  4.8883715705e-03  4.9080349139e-03  
 820.0000000000  -1.3026069996e-03  -8.7007222314e-20  4.8883715705e-03  4.9080349254e-03  
 820.5000000000  -1.3567397768e-03  3.4694575447e-19  4.8883715705e-03  4.9080349369e-03  
 821.0000000000  -1.4108415294e-03  -4.8545152380e-19  4.8883715705e-03  4.9080349485e-03  
 821.5000000000  -1.4649110337e-03  -3.4913004123e-19  4.8883715705e-03  4.9080349600e-03  
 822.0000000000  -1.5189470667e-03  4.6857703819e-19  4.8883715705e-03  4.9080349715e-03  
 822.5000000000  -1.5729484063e-03  -1.0365650396e-18  4.8883715705e-03  4.9080349831e-03  
 823.0000000000  -1.6269138310e-03  -4.8797624336e-19  4.8883715705e-03  4.9080349946e-03  
 823.5000000000  -1.6808421204e-03  4.8163990756e-19  4.8883715705e-03  4.9080350061e-03  
 824.0000000000  -1.7347320549e-03  -3.8189324201e-19  4.8883715705e-03  4.9080350177e-03  
 824.5000000000  -1.7885824158e-03  -5.5700784143e-19  4.8883715705e-03  4.9080350292e-03  
 825.0000000000  -1.8423919851e-03  2.0339473932e-18  4.8883715705e-03  4.9080350407e-03  
 825.5000000000  -1.8961595462e-03  5.8736599807e-19  4.8883715705e-03  4.9080350523e-03  
 826.0000000000  -1.9498838830e-03  -2.9483413639e-19  4.8883715705e-03  4.9080350638e-03  
 826.5000000000  -2.0035637808e-03  1.3186799505e-18  4.8883715705e-03  4.9080350753e-03  
 827.0000000000  -2.0571980257e-03  -2.9488581813e-19  4.8883715705e-03  4.9080350869e-03  
 827.5000000000  -2.1107854050e-03  -6.9388940590e-19  4.8883715705e-03  4.9080350984e-03  
 828.0000000000  -2.1643247070e-03  5.5511149525e-19  4.8883715705e-03  4.9080351099e-03  
 828.5000000000  -2.2178147210e-03  4.5102835139e-19  4.8883715705e-03  4.9080351215e-03  
 829.0000000000  -2.2712542378e-03  1.4915908581e-18  4.8883715705e-03  4.9080351330e-03  
 829.5000000000  -2.3246420490e-03  -2.0122789674e-18  4.8883715705e-03  4.9080351445e-03  
 830.0000000000  -2.3779769477e-03  -2.2551348940e-19  4.8883715705e-03  4.9080351561e-03  
 830.5000000000  -2.4312577278e-03  -2.1672523967e-18  4.8883715705e-03  4.9080351676e-03  
 831.0000000000  -2.4844831849e-03  -2.0382894912e-19  4.8883715705e-03  4.9080351791e-03  
 831.5000000000  -2.5376521157e-03  8.3348015540e-19  4.8883715705e-03  4.9080351906e-03  
 832.0000000000  -2.5907633181e-03  -1.3335686696e-19  4.8883715705e-03  4.9080352022e-03  
 832.5000000000  -2.6438155914e-03  -8.1601830649e-20  4.8883715705e-03  4.9080352137e-03  
 833.0000000000  -2.6968077364e-03  -4.8687453809e-19  4.8883715705e-03  4.9080352252e-03  
 833.5000000000  -2.7497385550e-03  1.2825433924e-18  4.8883715705e-03  4.9080352368e-03  
 834.0000000000  -2.8026068507e-03  -1.1101562374e-18  4.8883715705e-03  4.9080352483e-03  
 834.5000000000  -2.8554114283e-03  -2.7728471349e-19  4.8883715705e-03  4.9080352598e-03  
 835.0000000000  -2.9081510943e-03  -4.6974726732e-19  4.8883715705e-03  4.9080352714e-03  
 835.5000000000  -2.9608246565e-03  1.7923084815e-19  4.8883715705e-03  4.9080352829e-03  
 836.0000000000  -3.0134309241e-03  -1.6523241114e-18  4.8883715705e-03  4.9080352944e-03  
 836.5000000000  -3.0659687082e-03  3.8184234456e-19  4.8883715705e-03  4.9080353060e-03  
 837.0000000000  -3.1184368210e-03  4.1640139740e-19  4.8883715705e-03  4.9080353175e-03  
 837.5000000000  -3.1708340766e-03  7.6329527009e-19  4.8883715705e-03  4.9080353290e-03  
 838.0000000000  -3.2231592908e-03  5.2150336255e-19  4.8883715705e-03  4.9080353406e-03  
 838.5000000000  -3.2754112807e-03  -5.0821455020e-23  4.8883715705e-03  4.9080353521e-03  
 839.0000000000  -3.3275888653e-03  4.6810428796e-19  4.8883715705e-03  4.9080353636e-03  
 839.5000000000  -3.3796908652e-03  -1.2142555991e-18  4.8883715705e-03  4.9080353752e-03  
 840.0000000000  -3.4317161029e-03  1.0408351237e-18  4.8883715705e-03  4.9080353867e-03  
 840.5000000000  -3.4836634024e-03  9.3568242290e-19  4.8883715705e-03  4.9080353982e-03  
 841.0000000000  -3.5355315896e-03  -1.5991802029e-18  4.8883715705e-03  4.9080354098e-03  
 841.5000000000  -3.5873194922e-03  -4.1543577927e-19  4.8883715705e-03  4.9080354213e-03  
 842.0000000000  -3.6390259397e-03  -1.1069693094e-18  4.8883715705e-03  4.9080354328e-03  
 842.5000000000  -3.6906497634e-03  -5.5594160667e-19  4.8883715705e-03  4.9080354444e-03  
 843.0000000000  -3.7421897965e-03  3.4695528282e-20  4.8883715705e-03  4.9080354559e-03  
 843.5000000000  -3.7936448742e-03  1.2666181284e-18  4.8883715705e-03  4.9080354674e-03  
 844.0000000000  -3.8450138335e-03  2.7789668692e-19  4.8883715705e-03  4.9080354790e-03  
 844.5000000000  -3.8962955134e-03  -1.1089355345e-18  4.8883715705e-03  4.9080354905e-03  
