 Time (a.u.) 	 Real(mu)  	 Im(mu) 	  E(t=0) (a.u.)  	 E(t) (a.u.)
 885.6000000000  -4.2914312037e-01  7.1557619979e-18  6.0221140552e-03  6.2494976310e-02  
 886.4000000000  -4.2449841020e-01  2.4443089162e-18  6.0221140552e-03  6.2495025653e-02  
 887.2000000000  -4.1981822513e-01  -2.5709736277e-18  6.0221140552e-03  6.2495074995e-02  
 888.0000000000  -4.1510301878e-01  -3.1220434031e-18  6.0221140552e-03  6.2495124338e-02  
 888.8000000000  -4.1035324626e-01  6.3897812217e-18  6.0221140552e-03  6.2495173681e-02  
 889.6000000000  -4.0556936418e-01  5.7110463768e-19  6.0221140552e-03  6.2495223024e-02  
 890.4000000000  -4.0075183053e-01  1.2299855097e-18  6.0221140552e-03  6.2495272367e-02  
 891.2000000000  -3.9590110460e-01  3.8827478857e-18  6.0221140552e-03  6.2495321710e-02  
 892.0000000000  -3.9101764699e-01  2.7614204781e-18  6.0221140552e-03  6.2495371053e-02  
 892.8000000000  -3.8610191946e-01  8.8823433393e-18  6.0221140552e-03  6.2495420396e-02  
 893.6000000000  -3.8115438494e-01  -1.0264175217e-18  6.0221140552e-03  6.2495469740e-02  
 894.4000000000  -3.7617550740e-01  -6.3523783934e-18  6.0221140552e-03  6.2495519083e-02  
 895.2000000000  -3.7116575184e-01  1.3769624316e-18  6.0221140552e-03  6.2495568426e-02  
 896.0000000000  -3.6612558423e-01  -4.5211144209e-18  6.0221140552e-03  6.2495617770e-02  
 896.8000000000  -3.6105547142e-01  1.6322499884e-18  6.0221140552e-03  6.2495667113e-02  
 897.6000000000  -3.5595588110e-01  2.9425269418e-18  6.0221140552e-03  6.2495716457e-02  
 898.4000000000  -3.5082728177e-01  2.0251199828e-18  6.0221140552e-03  6.2495765800e-02  
 899.2000000000  -3.4567014264e-01  8.6423248526e-19  6.0221140552e-03  6.2495815144e-02  
 900.0000000000  -3.4048493363e-01  3.5630812746e-18  6.0221140552e-03  6.2495864488e-02  
 900.8000000000  -3.3527212526e-01  -2.7545186976e-19  6.0221140552e-03  6.2495913831e-02  
 901.6000000000  -3.3003218866e-01  -1.4472044944e-18  6.0221140552e-03  6.2495963175e-02  
 902.4000000000  -3.2476559547e-01  3.3963932482e-18  6.0221140552e-03  6.2496012519e-02  
 903.2000000000  -3.1947281786e-01  1.0205327985e-18  6.0221140552e-03  6.2496061863e-02  
 904.0000000000  -3.1415432840e-01  1.6550168485e-18  6.0221140552e-03  6.2496111207e-02  
 904.8000000000  -3.0881060008e-01  1.5111259778e-18  6.0221140552e-03  6.2496160551e-02  
 905.6000000000  -3.0344210625e-01  4.4619643235e-19  6.0221140552e-03  6.2496209895e-02  
 906.4000000000  -2.9804932059e-01  -2.9541227050e-18  6.0221140552e-03  6.2496259239e-02  
 907.2000000000  -2.9263271702e-01  4.2609417101e-19  6.0221140552e-03  6.2496308584e-02  
 908.0000000000  -2.8719276973e-01  -1.1600695231e-18  6.0221140552e-03  6.2496357928e-02  
 908.8000000000  -2.8172995312e-01  -2.5508923681e-19  6.0221140552e-03  6.2496407272e-02  
 909.6000000000  -2.7624474174e-01  1.3329673499e-18  6.0221140552e-03  6.2496456617e-02  
 910.4000000000  -2.7073761028e-01  5.6389318836e-19  6.0221140552e-03  6.2496505961e-02  
 911.2000000000  -2.6520903354e-01  2.0301558325e-18  6.0221140552e-03  6.2496555305e-02  
 912.0000000000  -2.5965948638e-01  -4.4642337467e-18  6.0221140552e-03  6.2496604650e-02  
 912.8000000000  -2.5408944371e-01  -3.4690382290e-18  6.0221140552e-03  6.2496653995e-02  
 913.6000000000  -2.4849938045e-01  3.5804522919e-19  6.0221140552e-03  6.2496703339e-02  
 914.4000000000  -2.4288977151e-01  -3.5409165489e-18  6.0221140552e-03  6.2496752684e-02  
 915.2000000000  -2.3726109176e-01  1.1530300780e-20  6.0221140552e-03  6.2496802029e-02  
 916.0000000000  -2.3161381600e-01  1.4191886324e-18  6.0221140552e-03  6.2496851374e-02  
 916.8000000000  -2.2594841895e-01  -1.6407134910e-18  6.0221140552e-03  6.2496900719e-02  
 917.6000000000  -2.2026537523e-01  1.8466756885e-18  6.0221140552e-03  6.2496950063e-02  
 918.4000000000  -2.1456515930e-01  4.4851076862e-18  6.0221140552e-03  6.2496999408e-02  
 919.2000000000  -2.0884824551e-01  1.9092064394e-18  6.0221140552e-03  6.2497048754e-02  
 920.0000000000  -2.0311510801e-01  -7.9033904298e-19  6.0221140552e-03  6.2497098099e-02  
 920.8000000000  -1.9736622079e-01  1.4785095752e-19  6.0221140552e-03  6.2497147444e-02  
 921.6000000000  -1.9160205764e-01  -6.9272046864e-19  6.0221140552e-03  6.2497196789e-02  
 922.4000000000  -1.8582309211e-01  -6.0655913541e-19  6.0221140552e-03  6.2497246134e-02  
 923.2000000000  -1.8002979756e-01  -2.0364377352e-18  6.0221140552e-03  6.2497295480e-02  
 924.0000000000  -1.7422264707e-01  1.5422797078e-18  6.0221140552e-03  6.2497344825e-02  
 924.8000000000  -1.6840211351e-01  -3.0884068650e-18  6.0221140552e-03  6.2497394171e-02  
 925.6000000000  -1.6256866947e-01  -3.8224855198e-18  6.0221140552e-03  6.2497443516e-02  
 926.4000000000  -1.5672278725e-01  4.4452394854e-19  6.0221140552e-03  6.2497492862e-02  
 927.2000000000  -1.5086493891e-01  6.9414336147e-19  6.0221140552e-03  6.2497542207e-02  
 928.0000000000  -1.4499559619e-01  7.6598843783e-19  6.0221140552e-03  6.2497591553e-02  
 928.8000000000  -1.3911523056e-01  -3.9928917238e-19  6.0221140552e-03  6.2497640899e-02  
 929.6000000000  -1.3322431320e-01  -1.4538779872e-18  6.0221140552e-03  6.2497690245e-02  
 930.4000000000  -1.2732331495e-01  -8.0942869214e-19  6.0221140552e-03  6.2497739590e-02  
 931.2000000000  -1.2141270640e-01  -1.8800211995e-18  6.0221140552e-03  6.2497788936e-02  
 932.0000000000  -1.1549295778e-01  8.8825076366e-19  6.0221140552e-03  6.2497838282e-02  
 932.8000000000  -1.0956453904e-01  2.1535303778e-18  6.0221140552e-03  6.2497887628e-02  
 933.6000000000  -1.0362791983e-01  -2.3353773163e-18  6.0221140552e-03  6.2497936974e-02  
 934.4000000000  -9.7683569464e-02  -1.8767321404e-18  6.0221140552e-03  6.2497986321e-02  
 935.2000000000  -9.1731956958e-02  1.4561264317e-18  6.0221140552e-03  6.2498035667e-02  
 936.0000000000  -8.5773551023e-02  8.0287874428e-19  6.0221140552e-03  6.2498085013e-02  
 936.8000000000  -7.9808820058e-02  1.4491097523e-18  6.0221140552e-03  6.2498134359e-02  
 937.6000000000  -7.3838232163e-02  -1.2953841539e-18  6.0221140552e-03  6.2498183706e-02  
 938.4000000000  -6.7862255133e-02  -1.3249946824e-18  6.0221140552e-03  6.2498233052e-02  
 939.2000000000  -6.1881356470e-02  1.9255752772e-18  6.0221140552e-03  6.2498282399e-02  
 940.0000000000  -5.5896003381e-02  -1.7218127755e-18  6.0221140552e-03  6.2498331745e-02  
 940.8000000000  -4.9906662786e-02  -8.9816726226e-20  6.0221140552e-03  6.2498381092e-02  
 941.6000000000  -4.3913801323e-02  -2.6912955807e-18  6.0221140552e-03  6.2498430438e-02  
 942.4000000000  -3.7917885351e-02  1.3806340057e-19  6.0221140552e-03  6.2498479785e-02  
 943.2000000000  -3.1919380960e-02  1.6653700101e-18  6.0221140552e-03  6.2498529132e-02  
 944.0000000000  -2.5918753976e-02  6.9335701333e-19  6.0221140552e-03  6.2498578479e-02  
 944.8000000000  -1.9916469966e-02  4.1158190627e-20  6.0221140552e-03  6.2498627826e-02  
 945.6000000000  -1.3912994247e-02  1.0679624165e-18  6.0221140552e-03  6.2498677173e-02  
 946.4000000000  -7.9087918947e-03  -9.9124017928e-19  6.0221140552e-03  6.2498726520e-02  
 947.2000000000  -1.9043277468e-03  -1.2062891918e-18  6.0221140552e-03  6.2498775867e-02  
 948.0000000000  4.0999335853e-03  6.0723791000e-20  6.0221140552e-03  6.2498825214e-02  
 948.8000000000  1.0103527710e-02  -1.1211470985e-19  6.0221140552e-03  6.2498874561e-02  
 949.6000000000  1.6105990447e-02  2.9071932344e-19  6.0221140552e-03  6.2498923908e-02  
 950.4000000000  2.2106857821e-02  1.8854891139e-18  6.0221140552e-03  6.2498973255e-02  
 951.2000000000  2.8105666049e-02  5.0415497058e-19  6.0221140552e-03  6.2499022603e-02  
 952.0000000000  3.4101951537e-02  6.3242550376e-19  6.0221140552e-03  6.2499071950e-02  
 952.8000000000  4.0095250870e-02  -2.0601162950e-19  6.0221140552e-03  6.2499121298e-02  
 953.6000000000  4.6085100800e-02  -6.0119848436e-19  6.0221140552e-03  6.2499170645e-02  
 954.4000000000  5.2071038245e-02  1.1124433717e-18  6.0221140552e-03  6.2499219993e-02  
 955.2000000000  5.8052600277e-02  -7.5824691649e-19  6.0221140552e-03  6.2499269340e-02  
 956.0000000000  6.4029324110e-02  1.0060017013e-18  6.0221140552e-03  6.2499318688e-02  
 956.8000000000  7.0000747102e-02  3.7021682096e-19  6.0221140552e-03  6.2499368036e-02  
 957.6000000000  7.5966406739e-02  -1.4978589949e-18  6.0221140552e-03  6.2499417383e-02  
 958.4000000000  8.1925840632e-02  -6.4506458454e-20  6.0221140552e-03  6.2499466731e-02  
 959.2000000000  8.7878586508e-02  1.4715479534e-18  6.0221140552e-03  6.2499516079e-02  
 960.0000000000  9.3824182205e-02  1.7401920852e-19  6.0221140552e-03  6.2499565427e-02  
 960.8000000000  9.9762165666e-02  -8.5935473872e-19  6.0221140552e-03  6.2499614775e-02  
 961.6000000000  1.0569207493e-01  5.5539996260e-19  6.0221140552e-03  6.2499664123e-02  
 962.4000000000  1.1161344813e-01  2.6743821862e-19  6.0221140552e-03  6.2499713471e-02  
 963.2000000000  1.1752582349e-01  1.5174854654e-18  6.0221140552e-03  6.2499762820e-02  
 964.0000000000  1.2342873931e-01  -2.3510968859e-18  6.0221140552e-03  6.2499812168e-02  
 964.8000000000  1.2932173397e-01  -1.8690914912e-18  6.0221140552e-03  6.2499861516e-02  
 965.6000000000  1.3520434594e-01  3.1550284829e-19  6.0221140552e-03  6.2499910864e-02  
 966.4000000000  1.4107611374e-01  -4.4760757294e-18  6.0221140552e-03  6.2499960213e-02  
 967.2000000000  1.4693657597e-01  -1.2577225391e-19  6.0221140552e-03  6.2500009561e-02  
 968.0000000000  1.5278527131e-01  1.7835134210e-18  6.0221140552e-03  6.2500058910e-02  
 968.8000000000  1.5862173850e-01  -1.5856397963e-20  6.0221140552e-03  6.2500108258e-02  
 969.6000000000  1.6444551633e-01  1.2502838568e-19  6.0221140552e-03  6.2500157607e-02  
 970.4000000000  1.7025614369e-01  -2.5353279286e-18  6.0221140552e-03  6.2500206956e-02  
 971.2000000000  1.7605315951e-01  3.1358158965e-18  6.0221140552e-03  6.2500256305e-02  
 972.0000000000  1.8183610282e-01  -1.2953330598e-18  6.0221140552e-03  6.2500305653e-02  
 972.8000000000  1.8760451269e-01  2.7693009014e-18  6.0221140552e-03  6.2500355002e-02  
 973.6000000000  1.9335792830e-01  4.8181513438e-19  6.0221140552e-03  6.2500404351e-02  
 974.4000000000  1.9909588889e-01  6.8617139560e-19  6.0221140552e-03  6.2500453700e-02  
 975.2000000000  2.0481793380e-01  -2.9197934683e-18  6.0221140552e-03  6.2500503049e-02  
 976.0000000000  2.1052360244e-01  -1.8955268958e-18  6.0221140552e-03  6.2500552398e-02  
 976.8000000000  2.1621243437e-01  1.9123573597e-18  6.0221140552e-03  6.2500601747e-02  
 977.6000000000  2.2188396920e-01  1.4255873612e-18  6.0221140552e-03  6.2500651097e-02  
 978.4000000000  2.2753774670e-01  5.8542258715e-18  6.0221140552e-03  6.2500700446e-02  
 979.2000000000  2.3317330676e-01  -1.8770310965e-18  6.0221140552e-03  6.2500749795e-02  
 980.0000000000  2.3879018938e-01  2.6021111216e-18  6.0221140552e-03  6.2500799145e-02  
 980.8000000000  2.4438793477e-01  1.9649841427e-18  6.0221140552e-03  6.2500848494e-02  
 981.6000000000  2.4996608324e-01  -9.5518225046e-19  6.0221140552e-03  6.2500897844e-02  
 982.4000000000  2.5552417533e-01  1.2858569358e-18  6.0221140552e-03  6.2500947193e-02  
 983.2000000000  2.6106175175e-01  -2.9769803563e-18  6.0221140552e-03  6.2500996543e-02  
 984.0000000000  2.6657835342e-01  4.1453814890e-18  6.0221140552e-03  6.2501045892e-02  
 984.8000000000  2.7207352151e-01  -1.8021768047e-18  6.0221140552e-03  6.2501095242e-02  
 985.6000000000  2.7754679741e-01  -2.5563513896e-19  6.0221140552e-03  6.2501144592e-02  
 986.4000000000  2.8299772281e-01  -1.9884264765e-18  6.0221140552e-03  6.2501193942e-02  
 987.2000000000  2.8842583966e-01  3.9234012240e-18  6.0221140552e-03  6.2501243292e-02  
 988.0000000000  2.9383069025e-01  3.1255510465e-18  6.0221140552e-03  6.2501292642e-02  
 988.8000000000  2.9921181718e-01  -1.5542175043e-18  6.0221140552e-03  6.2501341992e-02  
 989.6000000000  3.0456876343e-01  -7.8907093968e-19  6.0221140552e-03  6.2501391342e-02  
 990.4000000000  3.0990107235e-01  -4.7213022069e-18  6.0221140552e-03  6.2501440692e-02  
 991.2000000000  3.1520828773e-01  -2.6329786266e-18  6.0221140552e-03  6.2501490042e-02  
 992.0000000000  3.2048995379e-01  3.1524572915e-18  6.0221140552e-03  6.2501539392e-02  
 992.8000000000  3.2574561521e-01  -2.3446181680e-18  6.0221140552e-03  6.2501588743e-02  
 993.6000000000  3.3097481719e-01  2.5763632055e-19  6.0221140552e-03  6.2501638093e-02  
 994.4000000000  3.3617710548e-01  1.0015307947e-18  6.0221140552e-03  6.2501687443e-02  
 995.2000000000  3.4135202637e-01  -7.1363541264e-18  6.0221140552e-03  6.2501736794e-02  
 996.0000000000  3.4649912678e-01  -3.3610846033e-18  6.0221140552e-03  6.2501786144e-02  
 996.8000000000  3.5161795427e-01  -9.3072794022e-19  6.0221140552e-03  6.2501835495e-02  
 997.6000000000  3.5670805707e-01  -6.6581206290e-18  6.0221140552e-03  6.2501884845e-02  
 998.4000000000  3.6176898414e-01  -2.9101417994e-18  6.0221140552e-03  6.2501934196e-02  
 999.2000000000  3.6680028519e-01  -5.5538990296e-20  6.0221140552e-03  6.2501983547e-02  
 1000.0000000000  3.7180151076e-01  -1.4224813400e-18  6.0221140552e-03  6.2502032898e-02  
 1000.8000000000  3.7677221219e-01  -4.4991211014e-19  6.0221140552e-03  6.2502082249e-02  
 1001.6000000000  3.8171194175e-01  -1.1212320659e-18  6.0221140552e-03  6.2502131599e-02  
 1002.4000000000  3.8662025261e-01  1.2516605025e-18  6.0221140552e-03  6.2502180950e-02  
 1003.2000000000  3.9149669896e-01  -3.9509217532e-18  6.0221140552e-03  6.2502230301e-02  
 1004.0000000000  3.9634083599e-01  -2.7199908219e-18  6.0221140552e-03  6.2502279653e-02  
 1004.8000000000  4.0115221997e-01  -4.6306186075e-18  6.0221140552e-03  6.2502329004e-02  
 1005.6000000000  4.0593040833e-01  1.2032584407e-19  6.0221140552e-03  6.2502378355e-02  
 1006.4000000000  4.1067495964e-01  1.9285007902e-19  6.0221140552e-03  6.2502427706e-02  
 1007.2000000000  4.1538543373e-01  2.1142902304e-19  6.0221140552e-03  6.2502477057e-02  
 1008.0000000000  4.2006139172e-01  -2.4421616815e-18  6.0221140552e-03  6.2502526409e-02  
 1008.8000000000  4.2470239606e-01  4.5305704173e-19  6.0221140552e-03  6.2502575760e-02  
 1009.6000000000  4.2930801063e-01  3.1924359445e-18  6.0221140552e-03  6.2502625112e-02  
 1010.4000000000  4.3387780074e-01  -3.4694450732e-18  6.0221140552e-03  6.2502674463e-02  
 1011.2000000000  4.3841133323e-01  -3.2189667529e-18  6.0221140552e-03  6.2502723815e-02  
 1012.0000000000  4.4290817653e-01  -8.1529536408e-18  6.0221140552e-03  6.2502773167e-02  
 1012.8000000000  4.4736790070e-01  -1.1971719988e-18  6.0221140552e-03  6.2502822518e-02  
 1013.6000000000  4.5179007750e-01  -2.7647177779e-18  6.0221140552e-03  6.2502871870e-02  
 1014.4000000000  4.5617428048e-01  1.2350420938e-18  6.0221140552e-03  6.2502921222e-02  
 1015.2000000000  4.6052008500e-01  -7.5892970528e-18  6.0221140552e-03  6.2502970574e-02  
 1016.0000000000  4.6482706833e-01  -6.5882321700e-19  6.0221140552e-03  6.2503019926e-02  
 1016.8000000000  4.6909480970e-01  -2.7018656766e-18  6.0221140552e-03  6.2503069278e-02  
 1017.6000000000  4.7332289038e-01  3.2951612991e-18  6.0221140552e-03  6.2503118630e-02  
 1018.4000000000  4.7751089374e-01  -3.3240963756e-18  6.0221140552e-03  6.2503167982e-02  
 1019.2000000000  4.8165840532e-01  2.8433193282e-19  6.0221140552e-03  6.2503217334e-02  
 1020.0000000000  4.8576501291e-01  -1.3172126027e-18  6.0221140552e-03  6.2503266686e-02  
 1020.8000000000  4.8983030661e-01  1.1277119259e-17  6.0221140552e-03  6.2503316039e-02  
 1021.6000000000  4.9385387892e-01  -9.1079262037e-20  6.0221140552e-03  6.2503365391e-02  
 1022.4000000000  4.9783532478e-01  3.3496505199e-18  6.0221140552e-03  6.2503414743e-02  
 1023.2000000000  5.0177424169e-01  -2.9805564516e-18  6.0221140552e-03  6.2503464096e-02  
 1024.0000000000  5.0567022973e-01  3.9735332439e-18  6.0221140552e-03  6.2503513448e-02  
 1024.8000000000  5.0952289171e-01  -1.1801826530e-18  6.0221140552e-03  6.2503562801e-02  
 1025.6000000000  5.1333183316e-01  5.5533522104e-18  6.0221140552e-03  6.2503612153e-02  
 1026.4000000000  5.1709666249e-01  -4.7007976773e-18  6.0221140552e-03  6.2503661506e-02  
 1027.2000000000  5.2081699099e-01  4.4167465771e-18  6.0221140552e-03  6.2503710859e-02  
 1028.0000000000  5.2449243297e-01  -1.9755618037e-18  6.0221140552e-03  6.2503760212e-02  
 1028.8000000000  5.2812260582e-01  -4.8229971302e-18  6.0221140552e-03  6.2503809564e-02  
 1029.6000000000  5.3170713007e-01  -1.2887182774e-19  6.0221140552e-03  6.2503858917e-02  
 1030.4000000000  5.3524562949e-01  -3.3002949353e-18  6.0221140552e-03  6.2503908270e-02  
 1031.2000000000  5.3873773118e-01  3.1333873138e-19  6.0221140552e-03  6.2503957623e-02  
 1032.0000000000  5.4218306561e-01  -7.0062461939e-18  6.0221140552e-03  6.2504006976e-02  
 1032.8000000000  5.4558126674e-01  1.0408343492e-18  6.0221140552e-03  6.2504056330e-02  
 1033.6000000000  5.4893197211e-01  -1.4506893488e-18  6.0221140552e-03  6.2504105683e-02  
 1034.4000000000  5.5223482286e-01  -3.3004639545e-18  6.0221140552e-03  6.2504155036e-02  
 1035.2000000000  5.5548946389e-01  4.5285774548e-18  6.0221140552e-03  6.2504204389e-02  
 1036.0000000000  5.5869554388e-01  1.2485671947e-17  6.0221140552e-03  6.2504253743e-02  
 1036.8000000000  5.6185271540e-01  4.3756080598e-18  6.0221140552e-03  6.2504303096e-02  
 1037.6000000000  5.6496063500e-01  -4.4448979005e-18  6.0221140552e-03  6.2504352450e-02  
 1038.4000000000  5.6801896328e-01  -4.5777463355e-18  6.0221140552e-03  6.2504401803e-02  
 1039.2000000000  5.7102736496e-01  1.0859268362e-17  6.0221140552e-03  6.2504451157e-02  
 1040.0000000000  5.7398550898e-01  -3.1574482802e-20  6.0221140552e-03  6.2504500510e-02  
 1040.8000000000  5.7689306859e-01  -1.2141080126e-17  6.0221140552e-03  6.2504549864e-02  
 1041.6000000000  5.7974972141e-01  6.6439538066e-18  6.0221140552e-03  6.2504599218e-02  
 1042.4000000000  5.8255514952e-01  -8.1650418625e-19  6.0221140552e-03  6.2504648572e-02  
 1043.2000000000  5.8530903955e-01  -8.2355901322e-18  6.0221140552e-03  6.2504697925e-02  
 1044.0000000000  5.8801108273e-01  -2.0858004676e-18  6.0221140552e-03  6.2504747279e-02  
 1044.8000000000  5.9066097503e-01  -8.3178847838e-18  6.0221140552e-03  6.2504796633e-02  
 1045.6000000000  5.9325841717e-01  9.4534998458e-19  6.0221140552e-03  6.2504845987e-02  
 1046.4000000000  5.9580311476e-01  1.1941988767e-17  6.0221140552e-03  6.2504895342e-02  
 1047.2000000000  5.9829477834e-01  9.9790740294e-18  6.0221140552e-03  6.2504944696e-02  
 1048.0000000000  6.0073312347e-01  -9.5527021696e-18  6.0221140552e-03  6.2504994050e-02  
 1048.8000000000  6.0311787082e-01  1.9426603990e-18  6.0221140552e-03  6.2505043404e-02  
 1049.6000000000  6.0544874623e-01  6.3391722847e-19  6.0221140552e-03  6.2505092759e-02  
 1050.4000000000  6.0772548078e-01  6.0211172982e-18  6.0221140552e-03  6.2505142113e-02  
 1051.2000000000  6.0994781091e-01  3.0205824925e-18  6.0221140552e-03  6.2505191467e-02  
 1052.0000000000  6.1211547845e-01  -9.9730993576e-18  6.0221140552e-03  6.2505240822e-02  
 1052.8000000000  6.1422823069e-01  -9.9022937064e-18  6.0221140552e-03  6.2505290176e-02  
 1053.6000000000  6.1628582050e-01  1.9819886608e-18  6.0221140552e-03  6.2505339531e-02  
 1054.4000000000  6.1828800635e-01  -1.6479915580e-18  6.0221140552e-03  6.2505388886e-02  
 1055.2000000000  6.2023455243e-01  4.1741803843e-19  6.0221140552e-03  6.2505438240e-02  
 1056.0000000000  6.2212522866e-01  -6.7061578279e-18  6.0221140552e-03  6.2505487595e-02  
 1056.8000000000  6.2395981084e-01  7.4136719984e-18  6.0221140552e-03  6.2505536950e-02  
 1057.6000000000  6.2573808062e-01  -5.1006206440e-18  6.0221140552e-03  6.2505586305e-02  
 1058.4000000000  6.2745982565e-01  8.8702333815e-18  6.0221140552e-03  6.2505635660e-02  
 1059.2000000000  6.2912483960e-01  -7.5287334936e-18  6.0221140552e-03  6.2505685015e-02  
 1060.0000000000  6.3073292224e-01  -5.4589312199e-19  6.0221140552e-03  6.2505734370e-02  
 1060.8000000000  6.3228387951e-01  3.1551046211e-18  6.0221140552e-03  6.2505783725e-02  
 1061.6000000000  6.3377752355e-01  -4.9544071607e-18  6.0221140552e-03  6.2505833080e-02  
 1062.4000000000  6.3521367278e-01  1.1474111322e-17  6.0221140552e-03  6.2505882435e-02  
 1063.2000000000  6.3659215198e-01  -5.5760546678e-18  6.0221140552e-03  6.2505931791e-02  
 1064.0000000000  6.3791279230e-01  -1.3964513244e-18  6.0221140552e-03  6.2505981146e-02  
 1064.8000000000  6.3917543134e-01  -4.7238700530e-18  6.0221140552e-03  6.2506030502e-02  
 1065.6000000000  6.4037991321e-01  -1.8373178271e-18  6.0221140552e-03  6.2506079857e-02  
 1066.4000000000  6.4152608858e-01  2.3670743517e-19  6.0221140552e-03  6.2506129213e-02  
 1067.2000000000  6.4261381471e-01  1.6637966430e-18  6.0221140552e-03  6.2506178568e-02  
 1068.0000000000  6.4364295551e-01  7.9850695848e-19  6.0221140552e-03  6.2506227924e-02  
 1068.8000000000  6.4461338160e-01  1.6294500171e-18  6.0221140552e-03  6.2506277279e-02  
 1069.6000000000  6.4552497033e-01  -1.5164854549e-18  6.0221140552e-03  6.2506326635e-02  
 1070.4000000000  6.4637760584e-01  4.7686853658e-18  6.0221140552e-03  6.2506375991e-02  
 1071.2000000000  6.4717117908e-01  3.2178128039e-18  6.0221140552e-03  6.2506425347e-02  
 1072.0000000000  6.4790558790e-01  3.5906826433e-18  6.0221140552e-03  6.2506474703e-02  
 1072.8000000000  6.4858073701e-01  -8.1835875798e-18  6.0221140552e-03  6.2506524059e-02  
 1073.6000000000  6.4919653807e-01  1.6249427717e-19  6.0221140552e-03  6.2506573415e-02  
 1074.4000000000  6.4975290972e-01  1.2467488580e-18  6.0221140552e-03  6.2506622771e-02  
 1075.2000000000  6.5024977758e-01  2.5824301598e-18  6.0221140552e-03  6.2506672127e-02  
 1076.0000000000  6.5068707431e-01  1.3877896603e-18  6.0221140552e-03  6.2506721483e-02  
 1076.8000000000  6.5106473962e-01  -1.9508049805e-18  6.0221140552e-03  6.2506770839e-02  
 1077.6000000000  6.5138272029e-01  4.7620867887e-18  6.0221140552e-03  6.2506820196e-02  
 1078.4000000000  6.5164097022e-01  -1.6758881723e-18  6.0221140552e-03  6.2506869552e-02  
 1079.2000000000  6.5183945042e-01  7.7795741413e-18  6.0221140552e-03  6.2506918909e-02  
 1080.0000000000  6.5197812902e-01  2.6808646609e-18  6.0221140552e-03  6.2506968265e-02  
 1080.8000000000  6.5205698134e-01  6.5899682106e-18  6.0221140552e-03  6.2507017622e-02  
 1081.6000000000  6.5207598984e-01  -1.1188979321e-18  6.0221140552e-03  6.2507066978e-02  
 1082.4000000000  6.5203514418e-01  8.8860712422e-18  6.0221140552e-03  6.2507116335e-02  
 1083.2000000000  6.5193444119e-01  7.5891607827e-18  6.0221140552e-03  6.2507165692e-02  
 1084.0000000000  6.5177388490e-01  -2.3960939336e-18  6.0221140552e-03  6.2507215048e-02  
 1084.8000000000  6.5155348655e-01  -8.9128114440e-18  6.0221140552e-03  6.2507264405e-02  
 1085.6000000000  6.5127326458e-01  -9.1245765319e-18  6.0221140552e-03  6.2507313762e-02  
 1086.4000000000  6.5093324462e-01  -1.0191438203e-18  6.0221140552e-03  6.2507363119e-02  
 1087.2000000000  6.5053345951e-01  -3.2199208069e-19  6.0221140552e-03  6.2507412476e-02  
 1088.0000000000  6.5007394929e-01  -2.2963272142e-18  6.0221140552e-03  6.2507461833e-02  
 1088.8000000000  6.4955476118e-01  -3.8875160788e-18  6.0221140552e-03  6.2507511190e-02  
 1089.6000000000  6.4897594960e-01  -2.2565224562e-18  6.0221140552e-03  6.2507560547e-02  
 1090.4000000000  6.4833757611e-01  -8.7494185879e-19  6.0221140552e-03  6.2507609905e-02  
 1091.2000000000  6.4763970944e-01  2.3465055358e-18  6.0221140552e-03  6.2507659262e-02  
 1092.0000000000  6.4688242548e-01  2.1887304120e-18  6.0221140552e-03  6.2507708619e-02  
 1092.8000000000  6.4606580721e-01  -2.7837928373e-18  6.0221140552e-03  6.2507757977e-02  
 1093.6000000000  6.4518994473e-01  -3.6298262134e-18  6.0221140552e-03  6.2507807334e-02  
 1094.4000000000  6.4425493522e-01  1.0516812105e-18  6.0221140552e-03  6.2507856692e-02  
 1095.2000000000  6.4326088292e-01  -9.6480742510e-18  6.0221140552e-03  6.2507906049e-02  
 1096.0000000000  6.4220789908e-01  5.8677699241e-18  6.0221140552e-03  6.2507955407e-02  
 1096.8000000000  6.4109610198e-01  -6.7654046281e-18  6.0221140552e-03  6.2508004764e-02  
 1097.6000000000  6.3992561685e-01  1.3991975898e-17  6.0221140552e-03  6.2508054122e-02  
 1098.4000000000  6.3869657586e-01  -2.4280691810e-18  6.0221140552e-03  6.2508103480e-02  
 1099.2000000000  6.3740911808e-01  8.3220351555e-18  6.0221140552e-03  6.2508152838e-02  
 1100.0000000000  6.3606338945e-01  3.1897544536e-18  6.0221140552e-03  6.2508202196e-02  
 1100.8000000000  6.3465954273e-01  -4.7856423932e-18  6.0221140552e-03  6.2508251554e-02  
 1101.6000000000  6.3319773747e-01  5.3493245448e-18  6.0221140552e-03  6.2508300912e-02  
 1102.4000000000  6.3167813996e-01  4.3477352593e-18  6.0221140552e-03  6.2508350270e-02  
 1103.2000000000  6.3010092318e-01  4.8886949237e-18  6.0221140552e-03  6.2508399628e-02  
 1104.0000000000  6.2846626676e-01  1.7054670861e-18  6.0221140552e-03  6.2508448986e-02  
 1104.8000000000  6.2677435693e-01  -4.2419729621e-18  6.0221140552e-03  6.2508498344e-02  
 1105.6000000000  6.2502538648e-01  8.1863855217e-19  6.0221140552e-03  6.2508547703e-02  
 1106.4000000000  6.2321955467e-01  -9.0372004523e-18  6.0221140552e-03  6.2508597061e-02  
