 Time (a.u.) 	 Real(mu)  	 Im(mu) 	  E(t=0) (a.u.)  	 E(t) (a.u.)
 104.5000000000  -2.8918900005e-04  -4.3328216753e-21  4.2496152608e-03  4.2024408203e-03  
 105.0000000000  -2.9568264993e-04  3.1170812459e-19  4.2496152608e-03  4.2024829661e-03  
 105.5000000000  -3.0228544186e-04  2.8182479394e-19  4.2496152608e-03  4.2025262962e-03  
 106.0000000000  -3.0899852464e-04  6.3262518793e-23  4.2496152608e-03  4.2025708355e-03  
 106.5000000000  -3.1582304929e-04  -6.8948058415e-19  4.2496152608e-03  4.2026166094e-03  
 107.0000000000  -3.2276016894e-04  9.3349357065e-19  4.2496152608e-03  4.2026636433e-03  
 107.5000000000  -3.2981103873e-04  2.7328671812e-19  4.2496152608e-03  4.2027119631e-03  
 108.0000000000  -3.3697681567e-04  2.3798223637e-19  4.2496152608e-03  4.2027615952e-03  
 108.5000000000  -3.4425865854e-04  3.8163916485e-19  4.2496152608e-03  4.2028125659e-03  
 109.0000000000  -3.5165772774e-04  1.7401868359e-19  4.2496152608e-03  4.2028649020e-03  
 109.5000000000  -3.5917518522e-04  -3.8265560399e-19  4.2496152608e-03  4.2029186307e-03  
 110.0000000000  -3.6681219431e-04  5.2529595257e-19  4.2496152608e-03  4.2029737792e-03  
 110.5000000000  -3.7456991961e-04  -8.2832608399e-19  4.2496152608e-03  4.2030303754e-03  
 111.0000000000  -3.8244952689e-04  -8.7068223949e-19  4.2496152608e-03  4.2030884470e-03  
 111.5000000000  -3.9045218294e-04  9.7144092340e-19  4.2496152608e-03  4.2031480225e-03  
 112.0000000000  -3.9857905547e-04  -5.8974232589e-19  4.2496152608e-03  4.2032091303e-03  
 112.5000000000  -4.0683131296e-04  -1.1449131265e-18  4.2496152608e-03  4.2032717992e-03  
 113.0000000000  -4.1521012456e-04  -1.0018027992e-18  4.2496152608e-03  4.2033360584e-03  
 113.5000000000  -4.2371665994e-04  -1.0056018865e-18  4.2496152608e-03  4.2034019371e-03  
 114.0000000000  -4.3235208917e-04  1.1064284492e-18  4.2496152608e-03  4.2034694651e-03  
 114.5000000000  -4.4111758262e-04  5.5016469514e-19  4.2496152608e-03  4.2035386723e-03  
 115.0000000000  -4.5001431077e-04  -5.2042139803e-19  4.2496152608e-03  4.2036095889e-03  
 115.5000000000  -4.5904344417e-04  2.7701365520e-19  4.2496152608e-03  4.2036822452e-03  
 116.0000000000  -4.6820615322e-04  -5.8987374860e-19  4.2496152608e-03  4.2037566721e-03  
 116.5000000000  -4.7750360809e-04  5.9035219401e-19  4.2496152608e-03  4.2038329004e-03  
 117.0000000000  -4.8693697861e-04  1.5221478482e-18  4.2496152608e-03  4.2039109614e-03  
 117.5000000000  -4.9650743408e-04  -1.1096810475e-18  4.2496152608e-03  4.2039908865e-03  
 118.0000000000  -5.0621614317e-04  -2.4231931796e-19  4.2496152608e-03  4.2040727075e-03  
 118.5000000000  -5.1606427381e-04  -1.4751925829e-19  4.2496152608e-03  4.2041564562e-03  
 119.0000000000  -5.2605299301e-04  -4.1585506062e-19  4.2496152608e-03  4.2042421649e-03  
 119.5000000000  -5.3618346678e-04  -8.0284747350e-19  4.2496152608e-03  4.2043298660e-03  
 120.0000000000  -5.4645685994e-04  2.7816998326e-19  4.2496152608e-03  4.2044195921e-03  
 120.5000000000  -5.5687433603e-04  -5.3533764376e-21  4.2496152608e-03  4.2045113760e-03  
 121.0000000000  -5.6743705716e-04  -1.3964481672e-18  4.2496152608e-03  4.2046052508e-03  
 121.5000000000  -5.7814618389e-04  5.9468488741e-19  4.2496152608e-03  4.2047012497e-03  
 122.0000000000  -5.8900287507e-04  7.3712208850e-19  4.2496152608e-03  4.2047994063e-03  
 122.5000000000  -6.0000828770e-04  1.9483070689e-18  4.2496152608e-03  4.2048997542e-03  
 123.0000000000  -6.1116357685e-04  1.0408327207e-19  4.2496152608e-03  4.2050023273e-03  
 123.5000000000  -6.2246989546e-04  5.5510939492e-19  4.2496152608e-03  4.2051071597e-03  
 124.0000000000  -6.3392839423e-04  -2.1134439409e-24  4.2496152608e-03  4.2052142855e-03  
 124.5000000000  -6.4554022149e-04  -1.1150276865e-18  4.2496152608e-03  4.2053237391e-03  
 125.0000000000  -6.5730652306e-04  9.7578406881e-19  4.2496152608e-03  4.2054355553e-03  
 125.5000000000  -6.6922844209e-04  8.3653186062e-19  4.2496152608e-03  4.2055497685e-03  
 126.0000000000  -6.8130711897e-04  8.3205740682e-19  4.2496152608e-03  4.2056664139e-03  
 126.5000000000  -6.9354369114e-04  5.8980809321e-19  4.2496152608e-03  4.2057855264e-03  
 127.0000000000  -7.0593929299e-04  -9.7195336218e-19  4.2496152608e-03  4.2059071411e-03  
 127.5000000000  -7.1849505571e-04  -3.7927286387e-21  4.2496152608e-03  4.2060312935e-03  
 128.0000000000  -7.3121210713e-04  -1.1145598354e-18  4.2496152608e-03  4.2061580189e-03  
 128.5000000000  -7.4409157163e-04  1.3444106729e-19  4.2496152608e-03  4.2062873529e-03  
 129.0000000000  -7.5713456995e-04  6.9822619905e-19  4.2496152608e-03  4.2064193312e-03  
 129.5000000000  -7.7034221909e-04  -8.3320724771e-19  4.2496152608e-03  4.2065539896e-03  
 130.0000000000  -7.8371563215e-04  1.3813413097e-19  4.2496152608e-03  4.2066913639e-03  
 130.5000000000  -7.9725591820e-04  2.6827337449e-31  4.2496152608e-03  4.2068314901e-03  
 131.0000000000  -8.1096418214e-04  9.3668298276e-19  4.2496152608e-03  4.2069744043e-03  
 131.5000000000  -8.2484152455e-04  -4.1243946863e-19  4.2496152608e-03  4.2071201426e-03  
 132.0000000000  -8.3888904157e-04  1.7992378748e-18  4.2496152608e-03  4.2072687412e-03  
 132.5000000000  -8.5310782475e-04  8.3208930493e-19  4.2496152608e-03  4.2074202364e-03  
 133.0000000000  -8.6749896091e-04  -1.3931792986e-19  4.2496152608e-03  4.2075746644e-03  
 133.5000000000  -8.8206353201e-04  -5.5460328825e-19  4.2496152608e-03  4.2077320616e-03  
 134.0000000000  -8.9680261499e-04  6.9056908741e-19  4.2496152608e-03  4.2078924643e-03  
 134.5000000000  -9.1171728166e-04  4.4719958301e-19  4.2496152608e-03  4.2080559091e-03  
 135.0000000000  -9.2680859854e-04  -6.5919690604e-19  4.2496152608e-03  4.2082224322e-03  
 135.5000000000  -9.4207762674e-04  4.1142070866e-19  4.2496152608e-03  4.2083920701e-03  
 136.0000000000  -9.5752542178e-04  -7.6754962548e-19  4.2496152608e-03  4.2085648593e-03  
 136.5000000000  -9.7315303352e-04  9.3237992081e-19  4.2496152608e-03  4.2087408361e-03  
 137.0000000000  -9.8896150594e-04  1.5254744418e-18  4.2496152608e-03  4.2089200369e-03  
 137.5000000000  -1.0049518771e-03  1.2500194598e-18  4.2496152608e-03  4.2091024981e-03  
 138.0000000000  -1.0211251789e-03  -1.3877787606e-19  4.2496152608e-03  4.2092882561e-03  
 138.5000000000  -1.0374824369e-03  2.7755363450e-19  4.2496152608e-03  4.2094773470e-03  
 139.0000000000  -1.0540246705e-03  -5.5449741349e-19  4.2496152608e-03  4.2096698071e-03  
 139.5000000000  -1.0707528925e-03  1.3820612670e-19  4.2496152608e-03  4.2098656726e-03  
 140.0000000000  -1.0876681087e-03  -6.5868683759e-19  4.2496152608e-03  4.2100649795e-03  
 140.5000000000  -1.1047713187e-03  5.1662445277e-19  4.2496152608e-03  4.2102677637e-03  
 141.0000000000  -1.1220635146e-03  1.7343847035e-19  4.2496152608e-03  4.2104740613e-03  
 141.5000000000  -1.1395456818e-03  1.1096469760e-18  4.2496152608e-03  4.2106839079e-03  
 142.0000000000  -1.1572187983e-03  -1.0055975191e-18  4.2496152608e-03  4.2108973392e-03  
 142.5000000000  -1.1750838348e-03  5.5456729364e-19  4.2496152608e-03  4.2111143908e-03  
 143.0000000000  -1.1931417545e-03  -1.5309252303e-18  4.2496152608e-03  4.2113350980e-03  
 143.5000000000  -1.2113935131e-03  -3.1709962577e-19  4.2496152608e-03  4.2115594962e-03  
 144.0000000000  -1.2298400584e-03  3.1604506362e-19  4.2496152608e-03  4.2117876203e-03  
 144.5000000000  -1.2484823303e-03  -5.2963289878e-19  4.2496152608e-03  4.2120195053e-03  
 145.0000000000  -1.2673212607e-03  9.6280732652e-19  4.2496152608e-03  4.2122551859e-03  
 145.5000000000  -1.2863577736e-03  -2.3798019310e-19  4.2496152608e-03  4.2124946968e-03  
 146.0000000000  -1.3055927844e-03  -9.7141133450e-19  4.2496152608e-03  4.2127380722e-03  
 146.5000000000  -1.3250272001e-03  -5.2475596493e-19  4.2496152608e-03  4.2129853463e-03  
 147.0000000000  -1.3446619194e-03  -1.0029081852e-19  4.2496152608e-03  4.2132365530e-03  
 147.5000000000  -1.3644978320e-03  -1.3530864288e-18  4.2496152608e-03  4.2134917261e-03  
 148.0000000000  -1.3845358190e-03  1.1053439795e-18  4.2496152608e-03  4.2137508989e-03  
 148.5000000000  -1.4047767524e-03  -1.6653344046e-18  4.2496152608e-03  4.2140141046e-03  
 149.0000000000  -1.4252214954e-03  1.8269005440e-19  4.2496152608e-03  4.2142813762e-03  
 149.5000000000  -1.4458709016e-03  1.3874717307e-19  4.2496152608e-03  4.2145527464e-03  
 150.0000000000  -1.4667258157e-03  2.7755347210e-19  4.2496152608e-03  4.2148282475e-03  
 150.5000000000  -1.4877870725e-03  5.5514552598e-19  4.2496152608e-03  4.2151079116e-03  
 151.0000000000  -1.5090554975e-03  -8.2775450839e-19  4.2496152608e-03  4.2153917704e-03  
 151.5000000000  -1.5305319064e-03  2.3852447793e-19  4.2496152608e-03  4.2156798555e-03  
 152.0000000000  -1.5522171051e-03  1.5568805687e-18  4.2496152608e-03  4.2159721978e-03  
 152.5000000000  -1.5741118895e-03  -2.8677150771e-19  4.2496152608e-03  4.2162688283e-03  
 153.0000000000  -1.5962170454e-03  5.1655245402e-19  4.2496152608e-03  4.2165697774e-03  
 153.5000000000  -1.6185333483e-03  -3.2524741041e-21  4.2496152608e-03  4.2168750750e-03  
 154.0000000000  -1.6410615635e-03  1.4369278876e-19  4.2496152608e-03  4.2171847510e-03  
 154.5000000000  -1.6638024458e-03  -1.2528315751e-18  4.2496152608e-03  4.2174988346e-03  
 155.0000000000  -1.6867567394e-03  -4.1196397097e-19  4.2496152608e-03  4.2178173547e-03  
 155.5000000000  -1.7099251778e-03  -1.6916839452e-19  4.2496152608e-03  4.2181403399e-03  
 156.0000000000  -1.7333084835e-03  -2.8131658246e-19  4.2496152608e-03  4.2184678183e-03  
 156.5000000000  -1.7569073683e-03  -8.3266730149e-19  4.2496152608e-03  4.2187998175e-03  
 157.0000000000  -1.7807225329e-03  -5.2041601702e-19  4.2496152608e-03  4.2191363648e-03  
 157.5000000000  -1.8047546667e-03  5.5944838718e-19  4.2496152608e-03  4.2194774870e-03  
 158.0000000000  -1.8290044478e-03  -1.9386201572e-18  4.2496152608e-03  4.2198232103e-03  
 158.5000000000  -1.8534725430e-03  1.2186421810e-18  4.2496152608e-03  4.2201735608e-03  
 159.0000000000  -1.8781596074e-03  3.4662771958e-20  4.2496152608e-03  4.2205285637e-03  
 159.5000000000  -1.9030662846e-03  5.9851563120e-19  4.2496152608e-03  4.2208882439e-03  
 160.0000000000  -1.9281932064e-03  1.5612500033e-18  4.2496152608e-03  4.2212526259e-03  
 160.5000000000  -1.9535409927e-03  -1.1096469429e-18  4.2496152608e-03  4.2216217335e-03  
 161.0000000000  -1.9791102514e-03  -5.2038422033e-19  4.2496152608e-03  4.2219955901e-03  
 161.5000000000  -2.0049015782e-03  -6.9768416521e-19  4.2496152608e-03  4.2223742185e-03  
 162.0000000000  -2.0309155569e-03  1.7750640819e-19  4.2496152608e-03  4.2227576410e-03  
 162.5000000000  -2.0571527586e-03  4.8789780832e-21  4.2496152608e-03  4.2231458793e-03  
 163.0000000000  -2.0836137422e-03  -1.1143247817e-18  4.2496152608e-03  4.2235389546e-03  
 163.5000000000  -2.1102990541e-03  -1.7049078496e-18  4.2496152608e-03  4.2239368876e-03  
 164.0000000000  -2.1372092278e-03  1.4285845936e-19  4.2496152608e-03  4.2243396982e-03  
 164.5000000000  -2.1643447844e-03  9.7119312065e-19  4.2496152608e-03  4.2247474059e-03  
 165.0000000000  -2.1917062319e-03  -9.7114236535e-19  4.2496152608e-03  4.2251600294e-03  
 165.5000000000  -2.2192940655e-03  3.5236570698e-21  4.2496152608e-03  4.2255775871e-03  
 166.0000000000  -2.2471087671e-03  9.9983802181e-20  4.2496152608e-03  4.2260000965e-03  
 166.5000000000  -2.2751508058e-03  -1.2793734202e-18  4.2496152608e-03  4.2264275746e-03  
 167.0000000000  -2.3034206371e-03  1.6911863133e-19  4.2496152608e-03  4.2268600376e-03  
 167.5000000000  -2.3319187034e-03  -3.8135011472e-19  4.2496152608e-03  4.2272975013e-03  
 168.0000000000  -2.3606454335e-03  2.3825561117e-19  4.2496152608e-03  4.2277399808e-03  
 168.5000000000  -2.3896012428e-03  -1.4965208023e-18  4.2496152608e-03  4.2281874903e-03  
 169.0000000000  -2.4187865328e-03  4.6576554979e-21  4.2496152608e-03  4.2286400435e-03  
 169.5000000000  -2.4482016914e-03  -1.3442624631e-19  4.2496152608e-03  4.2290976535e-03  
 170.0000000000  -2.4778470928e-03  9.7601912497e-19  4.2496152608e-03  4.2295603324e-03  
 170.5000000000  -2.5077230972e-03  -5.5483831110e-19  4.2496152608e-03  4.2300280921e-03  
 171.0000000000  -2.5378300506e-03  1.1053452068e-18  4.2496152608e-03  4.2305009432e-03  
 171.5000000000  -2.5681682851e-03  6.9445061744e-19  4.2496152608e-03  4.2309788961e-03  
 172.0000000000  -2.5987381186e-03  6.9822613292e-19  4.2496152608e-03  4.2314619601e-03  
 172.5000000000  -2.6295398546e-03  1.0105102425e-18  4.2496152608e-03  4.2319501440e-03  
 173.0000000000  -2.6605737823e-03  -1.3921155915e-18  4.2496152608e-03  4.2324434557e-03  
 173.5000000000  -2.6918401765e-03  4.4696446318e-19  4.2496152608e-03  4.2329419025e-03  
 174.0000000000  -2.7233392974e-03  4.2124639224e-19  4.2496152608e-03  4.2334454908e-03  
 174.5000000000  -2.7550713907e-03  1.3848783696e-19  4.2496152608e-03  4.2339542264e-03  
 175.0000000000  -2.7870366872e-03  -5.2041704331e-19  4.2496152608e-03  4.2344681141e-03  
 175.5000000000  -2.8192354031e-03  1.3879690116e-19  4.2496152608e-03  4.2349871582e-03  
 176.0000000000  -2.8516677397e-03  3.4711476894e-20  4.2496152608e-03  4.2355113620e-03  
 176.5000000000  -2.8843338833e-03  1.2151354667e-18  4.2496152608e-03  4.2360407281e-03  
 177.0000000000  -2.9172340053e-03  1.1104961954e-18  4.2496152608e-03  4.2365752583e-03  
 177.5000000000  -2.9503682620e-03  -3.9048218868e-20  4.2496152608e-03  4.2371149536e-03  
 178.0000000000  -2.9837367946e-03  -1.6311821705e-18  4.2496152608e-03  4.2376598141e-03  
 178.5000000000  -3.0173397288e-03  5.8975622072e-19  4.2496152608e-03  4.2382098392e-03  
 179.0000000000  -3.0511771754e-03  7.9768470798e-19  4.2496152608e-03  4.2387650274e-03  
 179.5000000000  -3.0852492296e-03  -6.2423045959e-19  4.2496152608e-03  4.2393253765e-03  
 180.0000000000  -3.1195559712e-03  9.9311019947e-19  4.2496152608e-03  4.2398908834e-03  
 180.5000000000  -3.1540974645e-03  -1.2143043171e-18  4.2496152608e-03  4.2404615440e-03  
 181.0000000000  -3.1888737584e-03  3.1251912556e-19  4.2496152608e-03  4.2410373536e-03  
 181.5000000000  -3.2238848860e-03  -9.5384373574e-19  4.2496152608e-03  4.2416183065e-03  
 182.0000000000  -3.2591308647e-03  -6.9387244766e-19  4.2496152608e-03  4.2422043963e-03  
 182.5000000000  -3.2946116963e-03  8.5003144548e-19  4.2496152608e-03  4.2427956156e-03  
 183.0000000000  -3.3303273667e-03  1.7994707385e-18  4.2496152608e-03  4.2433919562e-03  
 183.5000000000  -3.3662778460e-03  1.3470894353e-19  4.2496152608e-03  4.2439934090e-03  
 184.0000000000  -3.4024630883e-03  1.2316504270e-18  4.2496152608e-03  4.2445999640e-03  
 184.5000000000  -3.4388830319e-03  -2.9491996310e-19  4.2496152608e-03  4.2452116106e-03  
 185.0000000000  -3.4755375988e-03  -2.5305052741e-22  4.2496152608e-03  4.2458283370e-03  
 185.5000000000  -3.5124266951e-03  -9.7578304715e-19  4.2496152608e-03  4.2464501306e-03  
 186.0000000000  -3.5495502109e-03  -5.4183116118e-19  4.2496152608e-03  4.2470769780e-03  
 186.5000000000  -3.5869080200e-03  5.9365150989e-19  4.2496152608e-03  4.2477088650e-03  
 187.0000000000  -3.6244999798e-03  -1.6125915870e-19  4.2496152608e-03  4.2483457762e-03  
 187.5000000000  -3.6623259317e-03  1.7347234760e-19  4.2496152608e-03  4.2489876957e-03  
 188.0000000000  -3.7003857008e-03  4.1855279390e-19  4.2496152608e-03  4.2496346065e-03  
 188.5000000000  -3.7386790956e-03  -6.7874338457e-19  4.2496152608e-03  4.2502864907e-03  
 189.0000000000  -3.7772059084e-03  -6.0498587049e-19  4.2496152608e-03  4.2509433295e-03  
 189.5000000000  -3.8159659151e-03  -1.3230449650e-19  4.2496152608e-03  4.2516051034e-03  
 190.0000000000  -3.8549588750e-03  -1.1101722026e-18  4.2496152608e-03  4.2522717918e-03  
 190.5000000000  -3.8941845309e-03  2.7159370251e-19  4.2496152608e-03  4.2529433733e-03  
 191.0000000000  -3.9336426092e-03  -4.7294984372e-19  4.2496152608e-03  4.2536198256e-03  
 191.5000000000  -3.9733328197e-03  -2.8187453023e-19  4.2496152608e-03  4.2543011255e-03  
 192.0000000000  -4.0132548554e-03  -2.4743579191e-19  4.2496152608e-03  4.2549872488e-03  
 192.5000000000  -4.0534083929e-03  -2.3578748206e-20  4.2496152608e-03  4.2556781707e-03  
 193.0000000000  -4.0937930919e-03  1.0735967906e-18  4.2496152608e-03  4.2563738651e-03  
 193.5000000000  -4.1344085957e-03  1.3755640348e-18  4.2496152608e-03  4.2570743055e-03  
 194.0000000000  -4.1752545307e-03  -1.5641310404e-19  4.2496152608e-03  4.2577794640e-03  
 194.5000000000  -4.2163305066e-03  -3.0764243260e-19  4.2496152608e-03  4.2584893122e-03  
 195.0000000000  -4.2576361163e-03  1.3059220467e-18  4.2496152608e-03  4.2592038205e-03  
 195.5000000000  -4.2991709359e-03  1.3701435222e-18  4.2496152608e-03  4.2599229588e-03  
 196.0000000000  -4.3409345248e-03  1.6940599228e-19  4.2496152608e-03  4.2606466958e-03  
 196.5000000000  -4.3829264255e-03  -4.1174059756e-19  4.2496152608e-03  4.2613749994e-03  
 197.0000000000  -4.4251461637e-03  -5.5077576243e-19  4.2496152608e-03  4.2621078367e-03  
 197.5000000000  -4.4675932483e-03  1.3876040797e-19  4.2496152608e-03  4.2628451738e-03  
 198.0000000000  -4.5102671712e-03  2.7618151133e-19  4.2496152608e-03  4.2635869760e-03  
 198.5000000000  -4.5531674075e-03  5.5973568148e-19  4.2496152608e-03  4.2643332078e-03  
 199.0000000000  -4.5962934155e-03  8.5031943457e-19  4.2496152608e-03  4.2650838327e-03  
 199.5000000000  -4.6396446365e-03  2.6448776988e-24  4.2496152608e-03  4.2658388134e-03  
 200.0000000000  -4.6832204944e-03  5.2072200776e-19  4.2496152608e-03  4.2665981118e-03  
 200.5000000000  -4.7268675389e-03  6.6132944545e-19  4.2496152608e-03  4.2665981193e-03  
 201.0000000000  -4.7704332329e-03  -8.1585948780e-19  4.2496152608e-03  4.2665981268e-03  
 201.5000000000  -4.8139168298e-03  -8.3263550473e-19  4.2496152608e-03  4.2665981344e-03  
 202.0000000000  -4.8573175846e-03  1.8812601552e-19  4.2496152608e-03  4.2665981419e-03  
 202.5000000000  -4.9006347534e-03  -8.4789642457e-19  4.2496152608e-03  4.2665981494e-03  
 203.0000000000  -4.9438675939e-03  8.3022774946e-19  4.2496152608e-03  4.2665981569e-03  
 203.5000000000  -4.9870153653e-03  -2.7562452155e-19  4.2496152608e-03  4.2665981644e-03  
 204.0000000000  -5.0300773282e-03  -1.3958891213e-19  4.2496152608e-03  4.2665981720e-03  
 204.5000000000  -5.0730527447e-03  5.9414494379e-19  4.2496152608e-03  4.2665981795e-03  
 205.0000000000  -5.1159408782e-03  1.2842718820e-18  4.2496152608e-03  4.2665981870e-03  
 205.5000000000  -5.1587409939e-03  -5.1611411594e-19  4.2496152608e-03  4.2665981945e-03  
 206.0000000000  -5.2014523583e-03  2.2195651298e-19  4.2496152608e-03  4.2665982020e-03  
 206.5000000000  -5.2440742395e-03  1.7165313284e-18  4.2496152608e-03  4.2665982096e-03  
 207.0000000000  -5.2866059071e-03  -9.7605293907e-19  4.2496152608e-03  4.2665982171e-03  
 207.5000000000  -5.3290466322e-03  -2.0572944470e-19  4.2496152608e-03  4.2665982246e-03  
 208.0000000000  -5.3713956875e-03  -3.1655428008e-19  4.2496152608e-03  4.2665982321e-03  
 208.5000000000  -5.4136523474e-03  -4.9222566873e-19  4.2496152608e-03  4.2665982396e-03  
 209.0000000000  -5.4558158876e-03  -1.4593520039e-18  4.2496152608e-03  4.2665982472e-03  
 209.5000000000  -5.4978855857e-03  -8.4534880768e-20  4.2496152608e-03  4.2665982547e-03  
 210.0000000000  -5.5398607207e-03  5.6160296210e-19  4.2496152608e-03  4.2665982622e-03  
 210.5000000000  -5.5817405732e-03  -6.9419646051e-20  4.2496152608e-03  4.2665982697e-03  
 211.0000000000  -5.6235244255e-03  -1.7620435972e-20  4.2496152608e-03  4.2665982772e-03  
 211.5000000000  -5.6652115617e-03  -1.3189308489e-18  4.2496152608e-03  4.2665982848e-03  
 212.0000000000  -5.7068012673e-03  7.5053789716e-19  4.2496152608e-03  4.2665982923e-03  
 212.5000000000  -5.7482928295e-03  -5.6817381710e-19  4.2496152608e-03  4.2665982998e-03  
 213.0000000000  -5.7896855372e-03  -1.8646590125e-19  4.2496152608e-03  4.2665983073e-03  
 213.5000000000  -5.8309786812e-03  6.9392532317e-19  4.2496152608e-03  4.2665983148e-03  
 214.0000000000  -5.8721715537e-03  7.3230862117e-19  4.2496152608e-03  4.2665983224e-03  
 214.5000000000  -5.9132634488e-03  4.0118875131e-19  4.2496152608e-03  4.2665983299e-03  
 215.0000000000  -5.9542536621e-03  6.1121887548e-19  4.2496152608e-03  4.2665983374e-03  
 215.5000000000  -5.9951414913e-03  -4.8514658987e-19  4.2496152608e-03  4.2665983449e-03  
 216.0000000000  -6.0359262355e-03  -7.4537211908e-19  4.2496152608e-03  4.2665983524e-03  
 216.5000000000  -6.0766071958e-03  -5.3719037863e-19  4.2496152608e-03  4.2665983599e-03  
 217.0000000000  -6.1171836748e-03  2.9514227564e-19  4.2496152608e-03  4.2665983675e-03  
 217.5000000000  -6.1576549772e-03  -2.0792746413e-19  4.2496152608e-03  4.2665983750e-03  
 218.0000000000  -6.1980204093e-03  -2.7941922964e-19  4.2496152608e-03  4.2665983825e-03  
 218.5000000000  -6.2382792793e-03  8.8411492574e-19  4.2496152608e-03  4.2665983900e-03  
 219.0000000000  -6.2784308971e-03  -9.5433617289e-19  4.2496152608e-03  4.2665983975e-03  
 219.5000000000  -6.3184745745e-03  1.3184036040e-18  4.2496152608e-03  4.2665984051e-03  
 220.0000000000  -6.3584096251e-03  -3.4911310158e-19  4.2496152608e-03  4.2665984126e-03  
 220.5000000000  -6.3982353644e-03  1.2837124121e-18  4.2496152608e-03  4.2665984201e-03  
 221.0000000000  -6.4379511098e-03  -2.7064397062e-18  4.2496152608e-03  4.2665984276e-03  
 221.5000000000  -6.4775561805e-03  -3.1877244559e-19  4.2496152608e-03  4.2665984351e-03  
 222.0000000000  -6.5170498975e-03  -1.0427303144e-18  4.2496152608e-03  4.2665984427e-03  
 222.5000000000  -6.5564315840e-03  -3.4723275262e-19  4.2496152608e-03  4.2665984502e-03  
 223.0000000000  -6.5957005648e-03  6.3507148869e-19  4.2496152608e-03  4.2665984577e-03  
 223.5000000000  -6.6348561667e-03  -1.2495430348e-18  4.2496152608e-03  4.2665984652e-03  
 224.0000000000  -6.6738977185e-03  -2.7477752013e-19  4.2496152608e-03  4.2665984727e-03  
 224.5000000000  -6.7128245508e-03  1.6473093449e-19  4.2496152608e-03  4.2665984803e-03  
 225.0000000000  -6.7516359964e-03  -5.5296322505e-19  4.2496152608e-03  4.2665984878e-03  
 225.5000000000  -6.7903313899e-03  -5.2581588522e-20  4.2496152608e-03  4.2665984953e-03  
 226.0000000000  -6.8289100678e-03  8.7555992504e-19  4.2496152608e-03  4.2665985028e-03  
 226.5000000000  -6.8673713688e-03  -3.5570410776e-19  4.2496152608e-03  4.2665985103e-03  
 227.0000000000  -6.9057146334e-03  6.4997916930e-19  4.2496152608e-03  4.2665985179e-03  
 227.5000000000  -6.9439392041e-03  1.0563979749e-19  4.2496152608e-03  4.2665985254e-03  
 228.0000000000  -6.9820444257e-03  3.7408151325e-20  4.2496152608e-03  4.2665985329e-03  
 228.5000000000  -7.0200296447e-03  1.0497787215e-18  4.2496152608e-03  4.2665985404e-03  
 229.0000000000  -7.0578942098e-03  -9.1299553785e-21  4.2496152608e-03  4.2665985479e-03  
 229.5000000000  -7.0956374718e-03  -1.7152734829e-19  4.2496152608e-03  4.2665985555e-03  
 230.0000000000  -7.1332587833e-03  -1.1328221942e-19  4.2496152608e-03  4.2665985630e-03  
 230.5000000000  -7.1707574994e-03  -8.4110374699e-20  4.2496152608e-03  4.2665985705e-03  
 231.0000000000  -7.2081329769e-03  1.5955898461e-18  4.2496152608e-03  4.2665985780e-03  
 231.5000000000  -7.2453845749e-03  -1.0304777636e-19  4.2496152608e-03  4.2665985855e-03  
 232.0000000000  -7.2825116546e-03  2.0796349405e-19  4.2496152608e-03  4.2665985931e-03  
 232.5000000000  -7.3195135792e-03  -2.2551415220e-19  4.2496152608e-03  4.2665986006e-03  
 233.0000000000  -7.3563897141e-03  4.6973389995e-19  4.2496152608e-03  4.2665986081e-03  
 233.5000000000  -7.3931394268e-03  -8.9359858036e-19  4.2496152608e-03  4.2665986156e-03  
 234.0000000000  -7.4297620871e-03  2.5291874409e-22  4.2496152608e-03  4.2665986231e-03  
 234.5000000000  -7.4662570668e-03  -4.6647798474e-19  4.2496152608e-03  4.2665986307e-03  
 235.0000000000  -7.5026237399e-03  8.3349732773e-19  4.2496152608e-03  4.2665986382e-03  
 235.5000000000  -7.5388614826e-03  -1.7886794736e-18  4.2496152608e-03  4.2665986457e-03  
 236.0000000000  -7.5749696733e-03  -7.6334718398e-19  4.2496152608e-03  4.2665986532e-03  
 236.5000000000  -7.6109476925e-03  1.7195615531e-18  4.2496152608e-03  4.2665986607e-03  
 237.0000000000  -7.6467949232e-03  -1.1535911126e-18  4.2496152608e-03  4.2665986683e-03  
 237.5000000000  -7.6825107502e-03  1.8388111238e-18  4.2496152608e-03  4.2665986758e-03  
 238.0000000000  -7.7180945609e-03  2.0924677999e-19  4.2496152608e-03  4.2665986833e-03  
 238.5000000000  -7.7535457448e-03  1.5525572616e-18  4.2496152608e-03  4.2665986908e-03  
 239.0000000000  -7.7888636937e-03  9.0205180587e-19  4.2496152608e-03  4.2665986983e-03  
 239.5000000000  -7.8240478014e-03  1.6060220805e-18  4.2496152608e-03  4.2665987059e-03  
 240.0000000000  -7.8590974645e-03  -7.6111419334e-19  4.2496152608e-03  4.2665987134e-03  
 240.5000000000  -7.8940120813e-03  5.5504358431e-19  4.2496152608e-03  4.2665987209e-03  
 241.0000000000  -7.9287910529e-03  -9.3022855642e-19  4.2496152608e-03  4.2665987284e-03  
 241.5000000000  -7.9634337824e-03  -2.1334388238e-18  4.2496152608e-03  4.2665987359e-03  
 242.0000000000  -7.9979396752e-03  1.9947612667e-19  4.2496152608e-03  4.2665987434e-03  
